begin_node_id,end_node_id,travel_time
42436949,42436947,68.9028
42436754,42442898,9.51274
42436610,42446132,2.7108
42436637,42445840,20.4688
42436644,42445823,20.7625
42437018,42434354,75.2688
42436985,42435323,125.521
42486334,42478111,24.9579
598043776,42533974,9.75129
42437084,42432068,35.5058
42436911,42436913,23.1089
42436919,42436921,89.4418
42436921,42436922,84.871
42437401,42422026,39.6723
593886220,42442918,22.3427
42437074,42432075,52.1003
42436917,42436919,82.8554
42436052,42436050,22.2186
42437605,1773076778,38.4105
42436703,42436701,67.5894
42436546,42444817,20.5593
42436651,42443072,2.91434
42437058,42431057,31.1037
42436793,42439537,34.3364
42437118,42429812,16.2517
42437113,42429754,26.0034
42430167,1919595913,10.8343
42437050,42431447,84.3805
42437108,42429646,8.73298
42436333,42453038,88.3476
42535635,42520827,10.2318
42436894,42436129,23.7043
42436784,42439530,22.1173
42437084,42429773,31.8805
42437096,42429769,36.9251
42436575,42445879,18.7513
42436511,42445961,11.859
42436544,42445738,20.7954
42437018,42431452,24.8326
42436761,42439551,11.6904
42436516,42447020,14.2091
42437067,42429806,17.1711
42436556,42445757,34.2183
42436734,42440146,20.5244
42436551,42444820,19.1521
42437312,42421820,18.1866
496707003,42437760,5.02694
496707003,42437755,16.8503
598043776,42530376,42.4434
42436537,42445731,14.48
42437305,42421806,10.0457
42436705,42436703,89.8902
42436753,42436751,29.6208
42436784,42436779,71.1381
42484806,42521121,20.2748
42436539,42444810,20.5689
42436796,42436793,6.98866
42436590,42442889,10.6237
42436788,42436784,31.2229
42444277,587988061,18.957
42436481,42445230,19.1275
42436159,42455357,26.7197
42881454,42807567,9.16409
42436119,42456986,99.557
42486265,42474832,18.3563
42436484,42445232,19.1462
42436756,42436754,117.538
42436707,42436705,67.4616
42442417,1733614298,11.1947
42436751,42436748,57.4981
42436549,42443042,14.4084
42827615,42902896,23.6469
42437626,1773084405,17.2831
42436475,42445225,15.5917
42436748,42436746,108.851
42436710,42436707,80.2486
246909446,42424521,1.90183
42437021,42428170,122.378
42437618,1773084405,60.8763
42436714,42436710,40.6448
42427494,1334569028,9.09743
42436716,42436714,36.022
42436489,42436492,144.453
42436486,42438800,26.622
42436619,42436624,57.3929
42436974,42427750,49.3472
42455751,593920893,11.418
42436701,42436700,109.916
42436935,42429373,46.1777
42436184,42452310,31.1744
496707000,42433539,10.5709
42436489,42443009,22.5561
42436126,42452006,51.5146
42436724,42434117,11.1497
42436135,42452610,10.5683
42436922,42428016,60.5977
42436624,42436627,96.498
42436848,42430205,12.0063
42436779,42432135,112.508
42436567,42436353,38.9713
42437050,42421996,17.3254
599270652,482640607,5.85024
593886253,42432540,193.28
42435922,42457821,60.2956
42436582,42436586,39.8197
42436590,42436598,27.5719
42437058,42422018,14.7454
42436492,42438805,22.0466
42436627,42434912,9.72266
42436578,42436582,41.1496
42436575,42436578,10.5373
42436619,42434895,18.1918
42486345,42466506,61.4556
42486353,42466214,34.1029
42485643,42485640,111.935
449616617,1324496738,16.6399
42436549,42436546,55.7269
42436481,42438795,15.4689
42436414,42440940,58.7531
42931433,42823959,41.317
42436477,42438791,12.921
42436551,42436549,100.029
42436604,42434904,20.3304
42436539,42436537,69.0162
42436544,42436541,36.8067
42436142,42449089,54.0399
42436546,42436544,44.4594
42436001,42453258,39.2364
42436541,42436539,110.537
42436355,42442286,38.2084
2034007426,42844251,18.6651
42436181,42446622,34.5493
42828367,42872042,17.0652
42436527,42436519,80.5948
42436519,42436516,57.4867
42436511,42436510,39.9358
42436516,42436514,52.9719
42436514,42436511,38.0549
2034007426,42844256,6.02598
42436700,42430367,80.3092
42931320,42825887,25.2592
42455735,593915274,44.4172
42438034,1773063789,8.49582
1064257420,1064257426,15.0388
42436109,42448568,13.8382
42436055,42436052,15.6737
42436316,42436313,92.6079
42436396,42436400,10.1956
42436033,42449600,138.696
42436477,42436481,43.8148
42436484,42436481,93.2624
42436486,42436489,58.4276
42436486,42436484,81.3511
42437605,1773076513,32.6801
42436481,42436484,28.051
42436481,42436477,59.3589
276318081,276318086,22.6794
42436746,42427786,85.604
42436477,42436475,22.912
42436475,42436477,44.0978
42436316,42440918,13.2274
276318086,276318085,25.6406
276318085,276318084,30.9607
42436423,42435578,46.2689
42436427,42436155,26.427
276318048,276318081,23.6622
42436313,42440916,18.476
482611472,476241497,60.075
42436431,42436159,17.6609
42436427,42436423,17.0072
42436423,42436414,29.7927
42436407,42436142,10.4435
42436407,42436411,10.2779
598043776,42517603,15.4505
42436411,42436414,8.36299
42436400,42436404,15.0978
42436414,42436149,7.8255
42436404,42436407,10.6055
42436340,42436014,14.1174
42860161,2757168852,13.27
42436377,42436381,15.4629
42436390,42436393,7.56636
42436393,42436396,10.2725
42436400,42436135,5.29392
42436381,42436384,10.7726
42436414,42435578,16.6143
42436384,42436390,10.9571
1904847201,42819569,15.4098
42436374,42436377,30.2061
42436384,42436126,34.0055
2302133933,42456555,122.86
42436369,42436371,22.9179
103106482,103101556,15.8637
42436371,42436374,23.3567
42436330,42436333,11.8814
42436355,42436359,5.39203
42436359,42436364,9.46436
42436364,42436369,14.684
42436371,42436109,19.1015
42436364,42436097,23.0316
42436056,42445711,81.3498
42827962,42879504,67.422
42436333,42436336,23.6562
42827392,42896911,14.3107
42436353,42436355,7.4046
42827392,42896918,5.7013
42434038,1203806320,36.2338
598043896,42511716,65.2538
42827952,42879498,7.11475
42436056,42436055,39.9057
42435940,42442604,32.9499
278630368,597844756,25.6032
42436414,42431814,33.0617
2292637623,593216034,210.546
42436024,42445174,11.4502
42436021,42445171,2.45397
42436431,42431503,5.99976
42731102,42734120,19.2183
42436088,42442288,38.5895
42436381,42430770,61.1441
42436492,42428007,80.8015
42436404,42431812,43.631
42436390,42431536,62.1525
42485646,42476732,3.2094
42436073,42440847,10.8725
42827817,42879545,12.424
42436149,42436152,16.5528
42435578,42454742,16.5588
42436192,42436184,23.7334
42436567,42424864,8.93052
42436374,42430761,66.2343
42436178,42436181,84.9555
42731099,42731102,38.6041
42436184,42436181,24.1656
42484162,42520686,21.8003
42435518,42456066,20.7248
42465881,598308332,6.97893
42436152,42436423,87.1005
42436152,42436155,12.3171
42436146,42436411,33.0008
42435755,42448506,101.313
42436055,42436333,46.8592
42436109,42436115,6.59013
42911763,276203987,13.8666
42436142,42436146,22.6483
42436139,42436404,34.7345
42436146,42436149,8.09635
42436134,42436135,10.6875
42436527,42424098,20.3488
42436135,42436139,14.6753
42436115,42436119,5.54609
42436126,42436129,24.4664
42436122,42436381,33.2011
42436129,42436134,22.5314
42436119,42436122,67.3257
42436003,42439887,13.2423
42436115,42436374,13.8746
42437401,246866798,26.7298
42436093,42436097,10.597
2408421467,483609415,11.307
42436100,42436369,29.1457
42436100,42436109,8.00739
42436050,42437461,17.5917
42436097,42436100,8.8417
42436052,42437463,27.8513
42436064,42436060,6.4275
42436069,42436340,11.7136
42436088,42436093,13.295
42435997,42438836,27.0307
42435550,42452117,73.1091
42436073,42436017,9.22495
42436069,42436064,9.2889
42432305,42435477,17.6507
42434355,42437021,49.0773
42435323,42435328,23.3416
42435451,42440810,29.5331
42435746,42437211,98.8385
42435805,42439861,114.536
42435850,42439891,47.9011
42436014,42436017,30.7151
597444016,597444019,4.67345
597444022,597444023,30.5349
42435522,42451766,150.328
42436017,42436021,6.61442
42436060,42434871,8.28726
42436017,42436069,15.5112
42876795,42926409,6.99696
42435922,42437760,26.9424
42436155,42431505,12.6948
42484034,42519250,2.53503
370893396,42453613,38.9637
42435687,42445025,46.2324
247224999,595703283,50.0521
42435642,42444954,100.954
42435514,42450028,29.8694
42436336,42424610,32.6645
42435858,42439599,19.8635
42435844,42439887,47.7864
42730749,42734926,6.52945
597443958,597443954,10.9804
42435677,42445020,39.2598
373268478,247221417,3.0588
42435910,42437124,21.3419
106135362,597443992,13.6661
42435660,42445001,102.284
42435645,42444960,63.0308
42435654,42444985,58.968
373268484,247221417,22.2302
42825865,42926487,50.6812
595407648,42430886,13.6815
42436037,42431617,18.1211
42435629,42444928,94.7785
2034007426,42825919,8.62301
42435522,42448257,8.31496
42435610,42444916,84.962
42435650,42443965,57.1805
42442918,106705774,3.56064
42435618,42443674,43.8221
42436050,42430519,34.3554
42435497,42448203,14.5576
42435598,42444906,36.8671
42435509,42447126,20.8766
42435710,42440960,61.7184
42435343,42452290,12.7581
42435403,42448278,11.8946
1272562910,1272562732,7.79015
42435923,42433547,45.4049
482709360,597444022,26.4341
42435396,42450071,6.20684
42435499,42446036,20.7555
276317470,276317345,11.3656
42436033,42429565,14.1169
42435671,42439984,91.7652
42435675,42439990,122.451
42435814,42435810,13.9637
42435810,42435807,14.1704
42435807,42435805,17.1987
598043789,42497737,32.4888
42435763,42437188,76.2682
596776413,42459041,7.90354
42435331,42447275,59.3753
42926995,42935217,20.9477
42435766,42435770,36.9835
42435456,42445612,58.8919
42435477,42445498,34.7833
42435910,42431990,69.0689
42826027,2297358949,29.5488
42435770,42435775,36.3152
103154240,103174599,17.2132
42435359,42447308,82.9587
42435516,42443032,17.7968
42435395,42447196,28.2765
42435761,42435755,124.624
42435743,42435746,29.6285
2302133933,42436582,6.79295
42534054,42534052,3.5369
42435705,42435707,18.5953
42435663,42437368,111.077
42435596,42439823,135.722
42435599,42439830,85.038
42428447,1918039880,6.5995
42435603,42439280,98.8076
42435633,42438547,49.1843
276317345,276317215,4.60042
42435644,42437654,84.9865
596776594,42456162,8.04872
42435663,42437363,146.891
42435714,42435716,14.2939
42435707,42435710,15.5586
42435802,42432926,32.4768
42484237,42504209,14.222
42435635,42435420,92.6152
2408421138,483605937,5.2457
42435624,42437890,42.8925
42435702,42435705,17.12
42436014,42426089,12.9859
42458017,589100267,65.7156
42435624,42437909,70.1454
42458017,589100164,5.94387
2494254854,1258945651,4.17704
42435675,42435677,15.156
42435684,42435687,15.2639
42435687,42435702,16.6096
42435578,42439078,40.3747
42435677,42435680,15.2988
42435743,42433756,23.4728
42435770,42432897,72.7731
42434974,42455915,9.79182
42435645,42435646,18.6844
42435660,42435663,18.061
42435668,42435671,9.50706
42435663,42435668,11.4106
42435646,42435650,18.4863
42435657,42435660,15.0212
42435654,42435657,15.1223
42435629,42435632,9.73017
370893396,42442791,23.0757
42435644,42435645,16.1521
42435642,42435644,16.4
42435635,42435636,15.1739
42435398,42443085,8.70235
42435636,42435642,29.9548
42435328,42435323,3.33806
42435472,42435477,116.56
42449683,561042193,14.0769
42435650,42433620,16.6765
42435599,42435603,14.3114
42435359,42443426,24.0175
598043789,42491540,19.8479
42435755,42431207,39.2117
42435746,42431207,17.2476
42436340,246885162,3.64127
42435632,42434810,10.4625
42440271,673008453,39.6998
42435596,42435598,19.7764
371196888,371198785,96.7572
42435598,42435599,15.5049
42828372,42842324,178.7
42826823,42890454,2.72403
42440277,673008453,32.6402
42449683,561042194,35.6325
596776578,42452330,7.47738
42879568,42827849,6.0917
42435775,42429741,25.2455
42435359,42442569,43.5491
42435671,42432700,15.2929
42435680,42432589,18.7556
42435710,42431556,18.6238
42435550,42435553,16.5356
596776349,42459180,7.45643
42435618,42434271,12.3427
42435319,42443366,93.2053
593984752,427842140,17.1121
42435310,42443353,39.4616
42439878,2141026551,12.6164
486872598,592627491,31.6892
42435514,42435516,87.0857
42439861,2141026501,15.98
42435295,42443344,60.9256
42483640,42517597,10.474
42439868,2141026493,9.54666
42439860,2141026538,8.26865
42435544,42435550,52.1959
42864879,276065579,10.247
42435266,42443329,97.2961
42439858,2141026510,29.6489
42439858,2141026538,23.4549
42431611,272195271,24.5655
42431602,272195271,71.9877
42439851,2141026504,12.4161
42439851,2141026498,11.9604
2408448905,2408448893,42.8577
42435716,42428332,11.5859
42435231,42443821,3.94969
596776325,42458112,7.04822
42435237,42443824,6.70785
42877856,42877859,12.4849
42435497,42435499,53.0796
42877859,42877856,19.3127
42435707,42428315,37.5538
42435211,42443817,35.4806
42877851,42877849,22.5355
42877849,42877851,12.1403
42877845,42877842,16.9205
42435234,42443092,5.99459
42435477,42435485,3.03177
42435331,42435333,11.9467
42435372,42435367,9.96488
42743020,2408448905,14.0458
42454433,593921875,25.7523
42435456,42435470,32.9921
42730077,42739739,17.6259
42435354,42438928,10.0611
42435680,42428305,164.495
42435684,42428308,115.121
42435451,42435456,39.0437
42435538,42432089,28.7002
42483475,42519223,37.4679
42435448,42435451,31.4952
42435387,42437201,60.1796
42435434,42435435,10.3815
42519271,598202925,49.139
42435435,42435448,36.1684
42435472,42432302,8.48372
42483455,42519207,103.312
42434959,42449932,14.0783
42435422,42435636,86.697
42433644,427842145,13.6043
596776497,42449833,5.21406
42451332,589298584,26.2921
42435422,42435420,14.3888
596776546,42447196,29.1202
42465660,598291052,15.0328
42876795,42908517,14.7621
42435603,42429662,15.4783
42435633,42427812,15.2198
42465649,598291100,8.79681
42435264,42439454,57.1147
42825957,42908847,2.75993
42435343,42435341,17.2079
1399181886,1544809891,29.5041
596776442,42449833,18.1619
42435470,42432282,24.0922
42435624,42427427,13.7667
42435367,42435364,46.1756
42435367,42435372,5.65075
42435470,42432174,96.0719
42435448,42432244,22.0923
42435362,42435360,31.6793
42435364,42435362,24.0829
42435230,42439489,17.1819
482620176,2802726399,7.25492
42435354,42435380,14.4393
42435610,42427381,11.6622
42435333,42435331,14.336
42435337,42435336,9.9775
42484037,42498630,15.5582
42435198,42439783,6.81133
42435341,42435343,20.6495
42435272,42437384,49.0577
42435207,42439485,5.62998
596776497,42447199,58.9185
42435333,42435335,11.9862
276036211,593301234,7.89441
42435336,42435337,14.3676
42435336,42435335,14.331
596776120,42458766,20.7509
42435335,42435336,11.9425
42435335,42435333,14.3834
42434117,42444452,12.039
42435265,42424427,20.5102
42434855,42445700,7.17292
42435265,42435266,18.4645
42435295,42435301,14.533
42435316,42435317,9.03777
42435319,42435323,11.0432
42435323,42435319,8.19196
596776177,42456578,20.4696
42435317,42435316,9.94546
42435319,42435317,14.3944
42435317,42435319,7.10017
42435301,42435295,30.7803
598043787,42481908,5.84082
588546798,588546797,11.2765
42484039,42497646,8.04654
588455744,42439813,17.0833
42827956,42846206,9.78621
596776156,42456578,14.2823
42435266,42435265,20.5417
42435534,42427340,62.887
42534052,42519216,2.35353
42435295,42435283,30.7065
42434948,42445908,50.4709
42434954,42445374,15.1952
42435518,42428032,100.214
42435283,42435295,17.3978
42435266,42435269,9.64516
42435310,42434156,50.3367
42434951,42445369,21.2352
42435312,42434156,42.8205
42435269,42435266,14.3249
42435272,42435269,14.2256
42435269,42435272,17.0707
588455700,42437773,22.4851
42435237,42435234,49.2496
42435257,42435253,15.0747
42435261,42435257,12.159
42435264,42435261,25.8396
42435261,42435264,4.70779
42435257,42435261,9.92875
42435420,42430288,102.006
42435341,42432736,14.4364
42445769,246580982,11.3213
42435253,42435250,17.5599
42435308,42433564,12.0484
42435253,42435257,8.28829
42435240,42435237,96.6919
42435250,42435253,3.83915
42483496,42512479,10.2524
42435316,42431447,9.63969
42434965,42442914,15.1502
42483514,42511349,20.6418
370892861,42446398,78.2089
42435234,42435231,26.1363
42827975,42842554,8.46077
42435231,42435230,43.2984
42435360,42431186,28.278
42435283,42432556,14.4734
42827849,42846181,5.86996
588455859,42433324,22.6448
42484180,42489991,2.31113
596776173,42452812,16.0734
596776177,42452812,4.27934
42435380,42429712,6.72492
596776413,42436619,54.998
596776177,42447149,57.8708
42877845,42866629,12.2305
588455744,42435434,65.8479
596776103,42454192,17.0101
2889974131,60924009,13.5081
42435420,42427805,14.0009
596776260,42449005,44.4537
597688920,597688919,11.1367
370924689,595105496,47.0117
1904847201,277136465,9.93789
42435434,42425955,48.3234
596776127,42452954,17.8331
596776017,42455694,14.1686
42877849,42866629,20.6302
42467417,598227894,27.0786
596776009,42455694,20.8272
42434946,42437644,15.1279
598043899,42471764,47.7913
42877859,42865829,13.2489
42535541,42467848,16.0439
596776083,42452954,14.4498
42444223,370880758,2.5851
42879385,42818430,17.7156
596776260,42447166,59.757
596776442,42439489,120.976
596776166,42449005,14.2817
42434434,42455751,40.6432
42424850,247224533,10.7377
596775946,42455113,14.1132
596776260,42446086,42.272
42434389,42456110,7.83648
596776156,42444814,70.5575
42434965,42434962,109.047
622232007,622232010,13.4678
596776546,42435392,18.2738
42435331,42425570,12.6747
596776201,42446138,113.811
596776120,42448216,13.9664
596776127,42448216,20.8786
596776201,42445817,4.74367
